Cod,N,S,B,H,N_std,S_std,B_std,H_std,cc_index_std,TL_index,TL_index_std,I_t,II_t,III_t,IV_t,V_t,VI_t,I_v,II_v,III_v,vul_index,vul_index_std,I_f,II_f,III_f,IV_f,fishing_index,fishing_index_std,ARI,Impact,Year,Season,Fishery
AR_97_R_2,52,6,2863.346666666667,1.0032868070532042,43.103448275862064,22.22222222222222,13.340923836423684,30.836722063855305,27.37582909959082,3.50152008605315,70.030401721063,0,0,9.615384615384617,88.46153846153845,1.9230769230769231,0,96.15384615384616,3.8461538461538463,0,0.05769230769230769,1.4423076923076923,80.76923076923077,3.8461538461538463,15.384615384615385,0,0.34615384615384615,11.538461538461538,27.59675001285576,AR,1997,Rainy,2
AR_97_R_3,26,6,2474.536666666667,1.279614564908273,20.689655172413794,22.22222222222222,11.064885142419499,43.03314890369295,24.252477860187113,3.195173507228963,63.90347014457925,3.8461538461538463,0,7.6923076923076925,80.76923076923077,7.6923076923076925,0,100,0,0,0,0,65.38461538461539,0,30.76923076923077,3.8461538461538463,0.7307692307692308,24.35897435897436,28.128730590935184,AR,1997,Rainy,3
CN_10_D_1,4,4,897.04,1.3862943611198906,1.7241379310344827,11.11111111111111,1.8304429907362685,47.74173243465404,15.601856116883976,3.857596093819674,77.15192187639349,0,0,25,25,50,0,75,25,0,0.375,9.375,25,0,50,25,1.75,58.333333333333336,40.1155278316527,CN,2010,Dry,1
CN_10_D_2,9,5,847.49,1.4270610433807247,6.0344827586206895,16.666666666666664,1.540384305805564,49.54107341131391,18.445651785601708,3.81547227695902,76.3094455391804,0,0,33.33333333333333,66.66666666666666,0,0,88.88888888888889,11.11111111111111,0,0.16666666666666663,4.166666666666666,22.22222222222222,11.11111111111111,66.66666666666666,0,1.4444444444444442,48.14814814814814,36.76747803489923,CN,2010,Dry,2
CN_10_D_3,4,3,638.7900000000001,1.0397207708399179,1.7241379310344827,5.555555555555555,0.31868405262618754,32.44482751536413,10.010801263645089,3.646776875029352,72.93553750058705,0,0,25,75,0,0,100,0,0,0,0,0,25,75,0,1.75,58.333333333333336,35.31991802439137,CN,2010,Dry,3
CN_10_R_1,8,2,3168.43,0.37677016125643675,5.172413793103448,0,15.126838477411422,3.1838199677563903,5.8707680595678156,3.7479772631871304,74.95954526374261,0,0,0,100,0,0,0,100,0,1.5,37.5,0,0,100,0,2,66.66666666666666,46.24924499749427,CN,2010,Rainy,1
CN_10_R_2,12,4,4959.595,1.198849312913621,8.620689655172415,11.11111111111111,25.612064802212757,39.46836954601991,21.20305877862905,3.8419736793024426,76.83947358604885,0,0,0,100,0,0,50,50,0,0.75,18.75,50,0,41.66666666666667,8.333333333333332,1.0833333333333335,36.111111111111114,38.22591086894725,CN,2010,Rainy,2
CN_10_R_3,10,3,2949.088,0.8018185525433373,6.896551724137931,5.555555555555555,13.842841462879221,21.94440937781616,12.059839530097218,3.7223364070519427,74.44672814103885,0,0,0,100,0,0,10,90,0,1.35,33.75,10,0,70,20,2,66.66666666666666,46.730808584450685,CN,2010,Rainy,3
CN_11_D_1,19,10,3035.4814705882354,2.1143081309515277,14.655172413793101,44.44444444444444,14.348576608498254,79.87446767293942,38.33066528491881,3.881748395956567,77.63496791913134,0,0,15.789473684210526,78.94736842105263,5.263157894736842,0,73.68421052631578,26.31578947368421,0,0.39473684210526316,9.868421052631579,21.052631578947366,10.526315789473683,47.368421052631575,21.052631578947366,1.6842105263157894,56.14035087719298,45.49360128346868,CN,2011,Dry,1
CN_11_D_2,28,11,5040.165,2.202090305248569,22.413793103448278,50,26.083710175469406,83.7489567035249,45.56161499561065,3.9078629370268634,78.15725874053727,0,0,21.428571428571427,67.85714285714286,10.714285714285714,0,57.14285714285714,42.857142857142854,0,0.6428571428571428,16.07142857142857,14.285714285714285,3.571428571428571,57.14285714285714,25,1.9285714285714284,64.28571428571428,51.01900414832269,CN,2011,Dry,2
CN_11_D_3,32,8,2641.575,1.6555900246251725,25.862068965517242,33.33333333333333,12.042703897206247,59.62777994476471,32.716471535205386,3.763263356141696,75.26526712283392,0,0,71.875,18.75,9.375,0,84.375,15.625,0,0.234375,5.859375,75,6.25,6.25,12.5,0.5625,18.75,33.14777841450983,CN,2011,Dry,3
CN_11_R_1,47,16,6163.0616666666665,2.4630404525441953,38.793103448275865,77.77777777777779,32.65698828740493,95.26665367700532,61.123630797615974,3.5096747476970998,70.193494953942,10.638297872340425,0,44.680851063829785,27.659574468085108,14.893617021276595,2.127659574468085,93.61702127659575,4.25531914893617,2.127659574468085,0.1276595744680851,3.1914893617021276,25.53191489361702,31.914893617021278,36.17021276595745,6.382978723404255,1.2340425531914894,41.13475177304964,43.91084172157744,CN,2011,Rainy,1
CN_11_R_2,24,6,4208.24,1.4549076066582776,18.96551724137931,22.22222222222222,21.213739005722147,50.77015214879533,28.292907654529753,3.4711188762998306,69.42237752599661,0,0,66.66666666666666,33.33333333333333,0,0,87.5,12.5,0,0.1875,4.6875,0,20.833333333333336,70.83333333333334,8.333333333333332,1.8750000000000002,62.500000000000014,41.2256962951316,CN,2011,Rainy,2
CN_11_R_3,28,11,3205.54,2.1374004124233776,22.413793103448278,50,15.34407516354217,80.89370411781397,42.1628930962011,3.6033455205675176,72.06691041135035,3.571428571428571,0,28.57142857142857,57.14285714285714,10.714285714285714,0,85.71428571428571,14.285714285714285,0,0.21428571428571427,5.357142857142857,14.285714285714285,17.857142857142858,57.14285714285714,10.714285714285714,1.6428571428571428,54.76190476190476,43.58721278164977,CN,2011,Rainy,3
CN_16_D_1,11,5,2092.39,1.4681399390162087,7.758620689655173,16.666666666666664,8.827852658383458,51.35419471757907,21.15183368307109,3.929228394324194,78.58456788648388,0,0,18.181818181818183,45.45454545454545,36.36363636363637,0,72.72727272727273,27.27272727272727,0,0.40909090909090906,10.227272727272727,0,18.181818181818183,54.54545454545454,27.27272727272727,2.090909090909091,69.69696969696969,44.915160998449345,CN,2016,Dry,1
CN_16_D_2,7,4,2095.45,1.1537419427010902,4.310344827586207,11.11111111111111,8.845765465162224,37.477441291091736,15.436165673737818,3.990495836216565,79.8099167243313,0,0,0,71.42857142857143,28.57142857142857,0,0,100,0,1.5,37.5,0,0,28.57142857142857,71.42857142857143,2.7142857142857144,90.47619047619048,55.8055682185649,CN,2016,Dry,2
CN_16_D_3,24,8,5076.42,1.5358551955461086,18.96551724137931,33.33333333333333,26.29594181264726,54.34297940797174,33.23444294883291,3.9483233853778845,78.96646770755768,0,0,8.333333333333332,66.66666666666666,25,0,33.33333333333333,66.66666666666666,0,0.9999999999999999,24.999999999999996,8.333333333333332,8.333333333333332,29.166666666666668,54.166666666666664,2.291666666666667,76.3888888888889,53.397449886319876,CN,2016,Dry,3
CN_16_R_1,15,9,2820.86,2.1186492470699507,11.206896551724139,38.88888888888889,13.092212904830896,80.06607384943277,35.813518048719175,3.5503522330069552,71.0070446601391,0,0,40,40,20,0,66.66666666666666,33.33333333333333,0,0.49999999999999994,12.499999999999998,6.666666666666667,13.333333333333334,80,0,1.7333333333333334,57.777777777777786,44.274585121659015,CN,2016,Rainy,1
CN_16_R_2,19,10,3569.8650000000002,2.128549004875151,14.655172413793101,44.44444444444444,17.47678213402409,80.50302478313723,39.26985594384972,3.596442442501327,71.92884885002654,0,0,31.57894736842105,52.63157894736842,15.789473684210526,0,52.63157894736842,47.368421052631575,0,0.7105263157894737,17.763157894736842,0,26.31578947368421,73.68421052631578,0,1.7368421052631577,57.89473684210525,46.71414988267959,CN,2016,Rainy,2
CN_16_R_3,14,6,3444.75,1.6731183626432506,10.344827586206897,22.22222222222222,16.74437663725103,60.40143762548733,27.42821601779187,3.7973987081791134,75.94797416358226,0,0,7.142857142857142,64.28571428571429,28.57142857142857,0,21.428571428571427,78.57142857142857,0,1.1785714285714286,29.464285714285715,0,7.142857142857142,85.71428571428571,7.142857142857142,1.9999999999999998,66.66666666666666,49.87678564058162,CN,2016,Rainy,3
CN_17_D_1,9,5,1805.0646666666667,1.464816384890813,6.0344827586206895,16.666666666666664,7.145890835296815,51.20750122195171,20.26363537063397,3.9231575526195366,78.46315105239073,0,0,0,66.66666666666666,33.33333333333333,0,55.55555555555556,44.44444444444444,0,0.6666666666666665,16.666666666666664,11.11111111111111,0,77.77777777777779,11.11111111111111,1.888888888888889,62.96296296296296,44.58910401316358,CN,2017,Dry,1
CN_17_D_2,7,5,1240.5373333333334,1.5498260458782016,4.310344827586207,16.666666666666664,3.8412277492402183,54.95961834170877,19.944464396300464,3.9362083473505565,78.72416694701113,0,0,0,57.14285714285714,42.857142857142854,0,42.857142857142854,57.14285714285714,0,0.8571428571428571,21.428571428571427,0,0,85.71428571428571,14.285714285714285,2.142857142857143,71.42857142857143,47.881443550113616,CN,2017,Dry,2
CN_17_D_3,3,3,824.2166666666667,1.0986122886681096,0.8620689655172413,5.555555555555555,1.40414550740757,35.044154105837386,10.716481033579438,3.9159227144965927,78.31845428993185,0,0,0,100,0,0,33.33333333333333,66.66666666666666,0,0.9999999999999999,24.999999999999996,0,0,66.66666666666666,33.33333333333333,2.333333333333333,77.77777777777777,47.953178275322266,CN,2017,Dry,3
CN_17_R_1,8,4,8085.418333333334,1.073542846408523,5.172413793103448,11.11111111111111,43.91019205533848,33.93765065208393,23.53284190290924,3.739405518287963,74.78811036575925,0,0,12.5,25,62.5,0,25,62.5,12.5,1.3125,32.8125,0,12.5,87.5,0,1.875,62.5,48.40836306716712,CN,2017,Rainy,1
CN_17_R_2,11,6,1970.27875,1.7201934592198251,7.758620689655173,22.22222222222222,8.11303068885279,62.479216477062636,25.143272519448203,3.941452421389613,78.82904842779226,0,0,0,54.54545454545454,45.45454545454545,0,81.81818181818183,18.181818181818183,0,0.2727272727272727,6.8181818181818175,27.27272727272727,0,72.72727272727273,0,1.4545454545454546,48.484848484848484,39.81883781256769,CN,2017,Rainy,2
CN_17_R_3,6,4,1991.495,1.242453324894,3.4482758620689653,11.11111111111111,8.237227612650187,41.39294327024571,16.04738946401899,3.9714360066181436,79.42872013236287,0,0,0,33.33333333333333,66.66666666666666,0,16.666666666666664,83.33333333333334,0,1.2500000000000002,31.250000000000007,0,0,83.33333333333334,16.666666666666664,2.166666666666667,72.22222222222223,49.73708295465102,CN,2017,Rainy,3
CS_10_D_1,9,5,1107.06,1.464816384890813,6.0344827586206895,16.666666666666664,3.0598703370358984,51.20750122195171,19.24213024606874,3.688504778422127,73.77009556844254,0,0,0,88.88888888888889,0,11.11111111111111,77.77777777777779,11.11111111111111,11.11111111111111,0.49999999999999994,12.499999999999998,0,0,77.77777777777779,22.22222222222222,2.2222222222222223,74.07407407407408,44.89657497214634,CS,2010,Dry,1
CS_10_D_2,8,7,584.35,1.9061547465398494,5.172413793103448,27.77777777777778,0,70.68708981358888,25.90932034611753,3.4987473260888162,69.97494652177633,12.5,0,37.5,37.5,12.5,0,75,25,0,0.375,9.375,37.5,12.5,50,0,1.125,37.5,35.68981671697347,CS,2010,Dry,2
CS_10_D_3,6,4,610.12,1.242453324894,3.4482758620689653,11.11111111111111,0.15085393159766422,41.39294327024571,14.025796043755863,3.9203015800170458,78.40603160034092,0,0,16.666666666666664,66.66666666666666,16.666666666666664,0,100,0,0,0,0,16.666666666666664,16.666666666666664,66.66666666666666,0,1.4999999999999998,49.99999999999999,35.607956911024196,CS,2010,Dry,3
CS_10_R_1,12,3,1871,1.0397207708399179,8.620689655172415,5.555555555555555,7.531866941798013,32.44482751536413,13.53823491697253,3.897963655799038,77.95927311598076,0,0,0,100,0,0,50,50,0,0.75,18.75,50,0,25,25,1.25,41.66666666666667,37.97854367490499,CS,2010,Rainy,1
CS_10_R_2,28,6,3150.4,1.5504655124972422,22.413793103448278,22.22222222222222,15.02129341001888,54.9878428237376,28.661287889856744,3.6029443880142202,72.0588877602844,0,0,10.714285714285714,89.28571428571429,0,0,39.285714285714285,60.71428571428571,0,0.9107142857142856,22.76785714285714,32.142857142857146,7.142857142857142,60.71428571428571,0,1.2857142857142856,42.857142857142854,41.58629391253529,CS,2010,Rainy,2
CS_10_R_3,7,4,1679,1.1537419427010902,4.310344827586207,11.11111111111111,6.407926124306684,37.477441291091736,14.826705838523935,3.73159023228112,74.6318046456224,0,0,0,100,0,0,28.57142857142857,71.42857142857143,0,1.0714285714285714,26.785714285714285,0,14.285714285714285,85.71428571428571,0,1.857142857142857,61.9047619047619,44.53724666865563,CS,2010,Rainy,3
CS_11_D_1,29,6,5391.803,1.440127000531816,23.275862068965516,22.22222222222222,28.142149244120528,50.11777258812741,30.93950153085892,3.8620324555626384,77.24064911125276,0,0,27.586206896551722,68.96551724137932,3.4482758620689653,0,55.172413793103445,44.827586206896555,0,0.6724137931034483,16.810344827586206,3.4482758620689653,27.586206896551722,27.586206896551722,41.37931034482759,2.0689655172413794,68.96551724137932,48.489003177769305,CS,2011,Dry,1
CS_11_D_2,16,7,3294.0400000000004,1.4500064999181645,12.068965517241379,27.77777777777778,15.862141634104582,50.553829365105344,26.56567857355727,3.9139331337810104,78.2786626756202,0,0,12.5,75,12.5,0,37.5,62.5,0,0.9375,23.4375,18.75,6.25,18.75,56.25,2.125,70.83333333333334,49.7787936456277,CS,2011,Dry,2
CS_11_D_3,18,6,5273.530000000001,1.0379083330628327,13.793103448275861,22.22222222222222,27.449795846687447,32.364830974583846,23.957488122942344,3.9956783027687335,79.91356605537467,0,0,11.11111111111111,83.33333333333334,5.555555555555555,0,16.666666666666664,83.33333333333334,0,1.2500000000000002,31.250000000000007,5.555555555555555,5.555555555555555,16.666666666666664,72.22222222222221,2.5555555555555554,85.18518518518518,55.07655984087555,CS,2011,Dry,3
CS_11_R_1,18,8,3304.0099999999998,1.966175517149571,13.793103448275861,33.33333333333333,15.920504602596186,73.33625884132043,34.09580005638145,3.8305027527156397,76.6100550543128,0,0,27.77777777777778,50,22.22222222222222,0,55.55555555555556,44.44444444444444,0,0.6666666666666665,16.666666666666664,11.11111111111111,16.666666666666664,50,22.22222222222222,1.833333333333333,61.11111111111111,47.120908222118004,CS,2011,Rainy,1
CS_11_R_2,36,11,4724.75,2.029041909725341,29.310344827586203,50,24.237315420526553,76.11102661596087,44.914671716018404,3.838360960897402,76.76721921794804,0,0,25,25,50,0,75,22.22222222222222,2.7777777777777777,0.4166666666666666,10.416666666666664,50,16.666666666666664,22.22222222222222,11.11111111111111,0.9444444444444443,31.481481481481477,40.895009770528645,CS,2011,Rainy,2
CS_11_R_3,23,11,1921.708,2.0505681941831484,18.103448275862068,50,7.8287043947842125,77.06114380853361,38.24832411979497,3.7177656178774297,74.3553123575486,0,0,39.130434782608695,17.391304347826086,39.130434782608695,4.3478260869565215,82.6086956521739,13.043478260869565,4.3478260869565215,0.32608695652173914,8.152173913043478,56.52173913043478,17.391304347826086,17.391304347826086,8.695652173913043,0.782608695652174,26.08695652173913,36.71069172803155,CS,2011,Rainy,3
CS_16_D_1,16,6,3638.77,1.6304325826288886,12.068965517241379,22.22222222222222,17.880142248759714,58.517392399312016,27.672180596883834,3.843870373780151,76.87740747560302,0,0,31.25,56.25,12.5,0,62.5,37.5,0,0.5625,14.0625,0,31.25,37.5,31.25,2,66.66666666666666,46.319688684788375,CS,2016,Dry,1
CS_16_D_2,6,2,1655.6200000000001,0.45056120886630463,3.4482758620689653,0,6.271062914343418,6.4407751162173135,4.040028473157424,4.004952344136939,80.09904688273878,0,0,16.666666666666664,0,83.33333333333334,0,16.666666666666664,83.33333333333334,0,1.2500000000000002,31.250000000000007,16.666666666666664,0,83.33333333333334,0,1.666666666666667,55.55555555555557,42.736157727862945,CS,2016,Dry,2
CS_16_D_3,10,3,2857.29,0.9433483923290392,6.896551724137931,5.555555555555555,13.305468967233027,28.191188022130316,13.487191067264206,3.9650966475226523,79.30193295045305,0,0,0,50,50,0,40,60,0,0.9,22.5,0,0,90,10,2.1,70,46.322281004429314,CS,2016,Dry,3
CS_16_R_1,12,7,1369.41,1.791759469228055,8.620689655172415,27.77777777777778,4.59563009468616,65.6379639444172,26.658015368013388,3.4238411432660776,68.47682286532155,0,0,91.66666666666666,8.333333333333332,0,0,91.66666666666666,8.333333333333332,0,0.12499999999999999,3.1249999999999996,0,75,25,0,1.25,41.66666666666667,34.9816262250004,CS,2016,Rainy,1
CS_16_R_2,13,8,2107,1.9512595041439562,9.482758620689655,33.33333333333333,8.913377529964437,72.67790275441415,31.10184305960039,3.680114238253441,73.60228476506883,0,0,23.076923076923077,76.92307692307693,0,0,53.84615384615385,46.15384615384615,0,0.6923076923076923,17.307692307692307,0,23.076923076923077,76.92307692307693,0,1.7692307692307694,58.97435897435898,45.246544776680125,CS,2016,Rainy,2
CS_16_R_3,28,10,2559.0099999999998,1.883296059717192,22.413793103448278,44.44444444444444,11.559380076392852,69.678163661358,37.02394532141089,3.6469072805499003,72.938145610998,0,0,39.285714285714285,53.57142857142857,7.142857142857142,0,85.71428571428571,14.285714285714285,0,0.21428571428571427,5.357142857142857,7.142857142857142,75,17.857142857142858,0,1.1071428571428572,36.904761904761905,38.055998923578414,CS,2016,Rainy,3
CS_17_D_1,4,2,1292.0300000000002,0.5623351446188083,1.7241379310344827,0,4.142658529803458,11.374201423396816,4.31024947105869,3.9795199801862187,79.59039960372436,0,0,0,25,75,0,0,100,0,1.5,37.5,0,0,100,0,2,66.66666666666666,47.016828935362426,CS,2017,Dry,1
CS_17_D_2,7,3,2239.435,0.9556998911125343,4.310344827586207,5.555555555555555,9.688633270404354,28.73635276578322,12.072721604832335,3.9941685960967828,79.88337192193565,0,0,0,42.857142857142854,57.14285714285714,0,14.285714285714285,85.71428571428571,0,1.2857142857142856,32.14285714285714,0,0,71.42857142857143,28.57142857142857,2.2857142857142856,76.19047619047619,50.07235671502533,CS,2017,Dry,2
CS_17_D_3,7,3,1673.4675,0.9556998911125343,4.310344827586207,5.555555555555555,6.375539652573502,28.73635276578322,11.24444820037462,3.731210465694733,74.62420931389467,0,0,0,100,0,0,28.57142857142857,71.42857142857143,0,1.0714285714285714,26.785714285714285,0,0,100,0,2,66.66666666666666,44.83025961666256,CS,2017,Dry,3
CS_17_R_1,22,6,2200.515,1.6187645722588206,17.24137931034483,22.22222222222222,9.460801100525384,58.00239515129889,26.731699446097835,3.5808106738649816,71.61621347729962,0,0,50,50,0,0,95.45454545454545,4.545454545454546,0,0.06818181818181818,1.7045454545454544,0,45.45454545454545,54.54545454545454,0,1.5454545454545454,51.515151515151516,37.8919024732736,CS,2017,Rainy,1
CS_17_R_2,8,3,750.975,0.9002560512685369,5.172413793103448,5.555555555555555,0.9753991599713161,26.289198192438988,9.498141675267327,3.8680587236592427,77.36117447318486,0,0,0,100,0,0,100,0,0,0,0,12.5,0,87.5,0,1.75,58.333333333333336,36.298162370446384,CS,2017,Rainy,2
CS_17_R_3,9,5,1339.03,1.5229550675313184,6.0344827586206895,16.666666666666664,4.417789875751855,53.773599520919454,20.223134705489667,3.9794656206358336,79.58931241271668,0,0,22.22222222222222,33.33333333333333,33.33333333333333,11.11111111111111,77.77777777777779,11.11111111111111,11.11111111111111,0.49999999999999994,12.499999999999998,33.33333333333333,22.22222222222222,33.33333333333333,11.11111111111111,1.222222222222222,40.74074074074074,38.263296964736774,CS,2017,Rainy,3
CS_96_D_1,15,4,3797.79,1.020036958401841,11.206896551724139,11.11111111111111,18.81102281541321,31.57603250108979,18.176265744834563,4.162633320957715,83.2526664191543,0,0,0,13.333333333333334,86.66666666666667,0,6.666666666666667,93.33333333333333,0,1.4,35,0,6.666666666666667,33.33333333333333,60,2.533333333333333,84.44444444444444,55.21834415210833,CS,1996,Dry,1
CS_96_D_2,20,6,3985.5,1.2706817223249798,15.517241379310345,22.22222222222222,19.909850580263715,42.63887522708292,25.072047352219798,4.155979425417137,83.11958850834274,0,0,0,20,75,5,5,90,5,1.5,37.5,5,0,25,70,2.6,86.66666666666667,58.08957563180731,CS,1996,Dry,2
CS_96_D_3,5,3,1562.7,1.0549201679861442,2.586206896551724,5.555555555555555,5.727122389545009,33.11569148047044,11.746144080530682,4.089614129391438,81.79228258782875,0,0,20,40,40,0,60,40,0,0.6,15,0,20,40,40,2.2,73.33333333333334,45.4679400004232,CS,1996,Dry,3
CS_96_R_1,6,4,1434,1.3296613488547582,3.4482758620689653,11.11111111111111,4.973730810320352,45.24209071869733,16.19380212554944,4.11207810320781,82.2415620641562,0,0,0,33.33333333333333,66.66666666666666,0,66.66666666666666,33.33333333333333,0,0.49999999999999994,12.499999999999998,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,1.833333333333333,61.11111111111111,43.01161882520419,CS,1996,Rainy,1
CS_96_R_2,9,3,1502.75,1.0608569471580214,6.0344827586206895,5.555555555555555,5.37618357700019,33.37772629519958,12.585987046594003,4.072946265180502,81.45892530361006,0,0,0,44.44444444444444,55.55555555555556,0,66.66666666666666,33.33333333333333,0,0.49999999999999994,12.499999999999998,44.44444444444444,0,22.22222222222222,33.33333333333333,1.4444444444444442,48.14814814814814,38.67326512458805,CS,1996,Rainy,2
CS_96_R_3,9,3,1498.9,0.6837389058487535,6.0344827586206895,5.555555555555555,5.35364622206612,16.732664515978172,8.419087263055134,3.6232443792114215,72.46488758422844,0,0,0,88.88888888888889,11.11111111111111,0,88.88888888888889,11.11111111111111,0,0.16666666666666663,4.166666666666666,77.77777777777779,0,11.11111111111111,11.11111111111111,0.5555555555555555,18.518518518518515,25.89229000811719,CS,1996,Rainy,3
CS_97_D_1,12,3,698,0.8239592165010823,8.620689655172415,5.555555555555555,0.6652910099369245,22.921643768751647,9.440794997354136,3.570746418338109,71.41492836676218,0,0,0,100,0,0,100,0,0,0,0,66.66666666666666,25,8.333333333333332,0,0.41666666666666663,13.888888888888888,23.6861530632513,CS,1997,Dry,1
CS_97_D_2,15,5,8552.260357142857,1.4019454593787286,11.206896551724139,16.666666666666664,46.64301916929568,48.43253337466364,30.73727894058753,4.323304154052172,86.46608308104345,0,0,0,40,60,0,40,60,0,0.9,22.5,40,0,26.666666666666668,33.33333333333333,1.5333333333333332,51.11111111111111,47.70361828318553,CS,1997,Dry,2
CS_97_D_3,5,2,973.46,0.6730116670092565,2.586206896551724,0,2.2777948515315156,16.25919060689658,5.280798088744955,3.9722632671090747,79.44526534218149,0,0,0,40,60,0,40,60,0,0.9,22.5,40,0,60,0,1.2,40,36.80651585773161,CS,1997,Dry,3
CS_97_R_1,37,8,2192.25,1.5835577737316138,30.17241379310345,33.33333333333333,9.412418960647436,56.448453752739866,32.34165495995602,3.6629558672596647,73.25911734519329,0,0,13.513513513513514,78.37837837837837,8.108108108108109,0,89.1891891891892,10.81081081081081,0,0.16216216216216217,4.054054054054054,62.16216216216216,5.405405405405405,29.72972972972973,2.7027027027027026,0.7297297297297298,24.32432432432433,33.49478767088192,CS,1997,Rainy,1
CS_97_R_2,55,6,3263.25,0.6973264787773306,45.689655172413794,22.22222222222222,15.681901333216256,17.33238652885415,25.231541314176603,3.7122883628284686,74.24576725656937,0,0,0,96.36363636363636,1.8181818181818181,1.8181818181818181,98.18181818181819,1.8181818181818181,0,0.02727272727272727,0.6818181818181818,81.81818181818183,1.8181818181818181,14.545454545454545,1.8181818181818181,0.3636363636363636,12.12121212121212,28.070084718444072,CS,1997,Rainy,2
CS_97_R_3,11,2,1024.9,0.30463609734923813,7.758620689655173,0,2.578917328884401,0,2.5843845046348934,3.5057147038735486,70.11429407747097,0,0,9.090909090909092,90.9090909090909,0,0,100,0,0,0,0,100,0,0,0,0,0,18.174669645526468,CS,1997,Rainy,3
